timestamp,game_time,frame,match_guid,player_name,team_num,score,goals,assists,saves,shots,touches,car_touches,demos,boost,is_boosting,speed,is_supersonic,is_on_ground,is_on_wall,is_demolished
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,68.79593658447266,,,,
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,31.77516746520996,,,,
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.022,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,40,True,53.526695251464844,,True,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,69.50578308105469,,,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,31.39520263671875,,,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.162,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,35,True,56.318946838378906,,True,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,81.97260284423828,True,True,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,31.629419326782227,,True,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.308,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,31,True,61.96675109863281,,True,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,71.46749114990234,,True,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,33.57487106323242,,True,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.451,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,26,True,67.91570281982422,,True,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,54.66480255126953,,True,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,35.2890739440918,,True,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.59,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,21,True,73.26935577392578,,True,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,35.76347732543945,,True,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,36.949798583984375,,True,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.736,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,20,,75.35094451904297,,True,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,17.912614822387695,,True,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,38.24570846557617,,True,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223721.878,165,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,20,,71.88482666015625,,True,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,4.524539947509766,,True,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,40.54375076293945,,True,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,8,42,0,,,,,,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.017,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,20,,39.03925704956055,,True,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,10.583545684814453,,True,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,41.655086517333984,,True,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,9,42,0,,,,,,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.161,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,20,,33.0478515625,,True,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,16.329294204711914,,True,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,42.2038688659668,,True,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,9,42,0,,,,,,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.302,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,100,,29.538347244262695,,True,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,21.58521842956543,,True,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,42.47740936279297,,True,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,44,0,0,0,0,9,42,0,,,,,,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.451,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,100,,25.761716842651367,,True,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,75,True,29.48969841003418,,True,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,42.5374755859375,,True,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.594,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,99,True,28.161365509033203,,True,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,70,True,38.91408157348633,,True,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,43.06014633178711,,True,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.732,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,94,True,35.559120178222656,,True,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,44.23432159423828,,,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,53,,43.3410530090332,,True,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223722.876,164,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,90,True,39.8187255859375,,True,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,78,,44.56801986694336,,,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,65,,43.61644744873047,,True,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.021,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,85,True,45.1362419128418,,True,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,77,True,45.418182373046875,,,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,65,,43.7798957824707,,True,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.16,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,80,True,49.92763900756836,,True,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,72,True,48.873104095458984,,,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,61,True,48.08800506591797,,True,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.306,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,75,True,68.49274444580078,,,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,67,True,51.15408706665039,,,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,57,True,53.39302062988281,,True,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.448,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,71,True,71.87129974365234,,,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,62,True,52.89390182495117,,,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,52,True,57.59609603881836,,True,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.596,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,76.11756896972656,,,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,57,True,54.375518798828125,,,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,47,True,58.78496551513672,,True,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.737,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,76.42253875732422,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,53,True,56.358856201171875,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,42,True,66.4799575805664,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223723.878,163,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,76.53533935546875,,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,48,True,59.598567962646484,,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,True,82.68790435791016,True,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.02,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,76.72211456298828,,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,43,True,64.10420227050781,,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,81.43708801269531,True,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.166,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,77.05538940429688,,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,39,True,68.55435943603516,,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,81.44993591308594,True,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.307,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,75.45687866210938,,True,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,38,,68.24740600585938,,,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,81.47753143310547,True,,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.45,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,75.03717803955078,,True,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,38,,68.10743713378906,,,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,81.50891876220703,True,,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,7,30,1,,,,,,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.592,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,74.4485855102539,,True,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,38,,68.123046875,,,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,81.77696990966797,True,,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,8,30,1,,,,,,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.732,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,74.39947509765625,,True,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,38,,68.29563903808594,,,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,37,,82.14837646484375,True,,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,8,30,1,,,,,,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223724.872,162,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,74.38692474365234,,True,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,38,,68.65216827392578,,,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,34,True,75.3635025024414,,True,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,8,30,1,,,,,,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.022,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,74.38312530517578,,True,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,36,True,66.60265350341797,,,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,76.85946655273438,,True,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,8,30,1,,,,,,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.159,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,66,,74.3796615600586,,True,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,34,,65.07569885253906,,,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,76.82711791992188,,True,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,62,0,0,0,1,8,30,1,,,,,,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.308,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,65,True,74.3785400390625,,True,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,34,,66.00928497314453,,,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,75.87808227539062,,True,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,64,0,0,0,1,8,30,1,,,,,,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.449,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,60,True,78.54035186767578,,True,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,34,,67.0114517211914,,,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,75.23399353027344,,True,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,64,0,0,0,1,8,30,1,,,,,,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.592,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,58,,82.31584930419922,True,True,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,34,,67.97858428955078,,,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,74.89781188964844,,True,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,64,0,0,0,1,8,30,1,,,,,,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.737,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,58,,81.90352630615234,True,True,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,80,0,0,0,1,17,20,0,34,,69.08136749267578,,,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,127,0,0,1,0,14,38,0,31,,73.29879760742188,,True,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,Antenic,0,64,0,0,0,1,8,30,1,,,,,,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,46,0,0,0,0,9,42,0,,,,,,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,MSUskools,0,123,0,0,1,0,12,10,0,,,,,,,
1779223725.879,161,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,58,0,0,0,0,12,44,0,58,,80.29731750488281,True,True,,
